id_cliente,nombre,region,segmento
1,Ana,RM,Premium
2,Luis,Valparaíso,Estándar
3,Camila,RM,Premium
4,Diego,Bio-Bío,Estándar
6,Fernanda,RM,Básico
7,Martín,Maule,Básico
8,Sofía,Valparaíso,Estándar
9,Pablo,RM,Básico
10,Valentina,Araucanía,Estándar
11,Rodrigo,RM,Estándar
12,Ignacio,Bio-Bío,Premium
13,Andrea,Valparaíso,Premium
14,Javiera,RM,Estándar
15,Felipe,Maule,Estándar
16,Constanza,RM,Básico
17,Jorge,Araucanía,Estándar
18,Daniela,RM,Estándar
19,Tomás,Bio-Bío,Estándar
20,Carolina,Valparaíso,Estándar
